ref_area.label,indicator.label,source.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 16 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2017,12.349,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 17 - Manufacture of paper and paper products",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 18 - Printing and reproduction of recorded media",2017,8.699,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 19 - Manufacture of coke and refined petroleum products",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 20 - Manufacture of chemicals and chemical products",2017,2.753,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 21 - Manufacture of pharmaceuticals, medicinal chemical and botanical products",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 22 - Manufacture of rubber and plastics products",2017,9.042,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 23 - Manufacture of other non-metallic mineral products",2017,10.131,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 24 - Manufacture of basic metals",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 25 - Manufacture of fabricated metal products, except machinery and equipment",2017,19.562,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 26 - Manufacture of computer, electronic and optical products",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 27 - Manufacture of electrical equipment",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 28 - Manufacture of machinery and equipment n.e.c.",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 29 - Manufacture of motor vehicles, trailers and semi-trailers",2017,1.604,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 30 - Manufacture of other transport equipment",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 31 - Manufacture of furniture",2017,21.006,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 32 - Other manufacturing",2017,5.191,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 33 - Repair and installation of machinery and equipment",2017,10.034,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 35 - Electricity, gas, steam and air conditioning supply",2017,2.786,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 36 - Water collection, treatment and supply",2017,1.57,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 38 - Waste collection, treatment and disposal activities; materials recovery",2017,3.235,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 41 - Construction of buildings",2017,105.034,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 42 - Civil engineering",2017,17.158,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 43 - Specialized construction activities",2017,33.568,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 45 - Wholesale and retail trade and repair of motor vehicles and motorcycles",2017,66.82,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 46 - Wholesale trade, except of motor vehicles and motorcycles",2017,106.065,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 47 - Retail trade, except of motor vehicles and motorcycles",2017,543.663,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 49 - Land transport and transport via pipelines",2017,192.48,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 50 - Water transport",2017,0.662,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 51 - Air transport",2017,1.031,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 52 - Warehousing and support activities for transportation",2017,22.289,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 53 - Postal and courier activities",2017,2.681,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 55 - Accommodation",2017,18.998,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 56 - Food and beverage service activities",2017,318.315,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 58 - Publishing activities",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 59 - Motion picture, video and television programme production, sound recording and music publishing activities",2017,6.922,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 60 - Programming and broadcasting activities",2017,3.015,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,25.673,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 62 - Computer programming, consultancy and related activities",2017,1.494,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 64 - Financial service activities, except insurance and pension funding",2017,29.336,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 65 - Insurance, reinsurance and pension funding, except compulsory social security",2017,3.375,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 66 - Activities auxiliary to financial service and insurance activities",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 68 - Real estate activities",2017,1.651,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 69 - Legal and accounting activities",2017,26.164,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 70 - Activities of head offices; management consultancy activities",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 71 - Architectural and engineering activities; technical testing and analysis",2017,9.021,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 72 - Scientific research and development",2017,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 73 - Advertising and market research",2017,8.224,,,,Repository: ILO-STATISTICS - Micro data processing
Peru,Employment by age and economic activity - ISIC level 2 (thousands),HS - Encuesta Nacional de Hogares,"Age (Youth, adults): 15-24","Economic activity (ISIC-Rev.4), 2 digit level: 74 - Other professional, scientific and technical activities",2017,11.373,,,,Repository: ILO-STATISTICS - Micro data processing
